100104;31048;;A34879 PUROLATOR F/A EXPLORER = MK7774;2.000;0.00;1;10
100105;31053;;A24873 PUROLATOR F/A  ACCORD = MK7420;8.000;0.00;1;10
100106;31062;;A34995 PUROLATOR F/A VW VENTO, GOLF;0.000;0.00;1;10
100107;22155;;HPH6349 F/AC MOTOR CUMMINS DOBLE FILTRAC;0.000;0.00;1;10
100108;22104;;PH3426 F/AC INTERNACIONAL;2.000;0.00;1;10
100109;22066;;51870 F/AC CUMMINS, INTERNACIONAL;0.000;0.00;1;10
100110;22091;;51776 F/AC TRACTORES FORD TW;0.000;0.00;1;10
041902;22005;WIX;51189 F/AC FORD, FIAT VARIOS;0.000;0.00;1;04
100111;66052;;F54664 PUROLATOR F/G COROLLA;1.000;0.00;1;10
100112;66083;;F60146 F/G VW JETTA, VENTO;0.000;0.00;1;10
100113;60101;;FS54714 PUROLATOR F/G CAVALIER, CHEVROLE;0.000;0.00;1;10
100114;66052;;F51368 PUROLATOR F/G COROLLA;3.000;0.00;1;10
100115;66016;;F64816 PUROLATOR F/G GRAND CHEROKEE;2.000;0.00;1;10
140109;22291;;PSH235 TECFIL TRANSMISION CLARK;0.000;0.00;1;14
140110;22198;;PSL320 F/AC MITSUBISHI CANTER 649;0.000;0.00;1;14
140111;22330;PETROIL;FS90MB F/G SEPARADOR GASOIL R90;0.000;0.00;1;07
600023;;;;0.000;0.00;1;
130822;Ubicar;;35054 "PAREJA" F/A INTERNACIONAL;0.000;0.00;1;13
130823;Ubicar;;1346 F/AC ESPECIAL;0.000;0.00;1;99
390020;;SOLDEX;SOLDEX PEGAMENTO MULTIUSO;0.000;0.00;12;39
550045;50170;VENOCO;VENOCO GL5 140 TAMBOR;0.000;0.00;1;55
100116;22012;PUROLATOR;PER49 F/AC CHEVROLET VARIOS;0.000;0.00;1;10
130824;Ubicar;;FPA3876 F/A IVECO STRALIS;0.000;0.00;1;13
060644;22264;PETROIL;BF7634 BALDWIN F/G KODIAC CAT1R0759;0.000;0.00;1;06
060645;11271;PETROIL;PF935 BALDWIN F/G CATERPILLAR CA;0.000;0.00;1;06
060646;22291;PETROIL;BT8830 BALDWIN TRANSMISION CLARK 7311817;0.000;0.00;1;06
060647;22279;PETROIL;BF7675 BALDWIN F/G CON PURGA JHON DEERE;0.000;0.00;1;06
060648;22264;PETROIL;BF7632 BALDWIN F/G KODIAC CAT1R0751;0.000;0.00;1;06
100117;Ubicar;;94340259 F/AC ISUZU 4CIL;0.000;0.00;1;10
100118;22060;;51835 F/AC FIAT VARIOS;0.000;0.00;1;10
100119;31018;;13780-62B00 F/A SWIFT;1.000;0.00;1;10
630262;;DITRES;TAPA DE RAD SR16 SELLADA;0.000;4100.00;1;100
630263;;DITRES;TAPA DE RAD SR22;0.000;5100.00;1;100
630264;;DITRES;TAPA DE RAD SR41 SELLADA;0.000;7170.00;1;100
630265;;DITRES;TAPA DE RAD 1KG MAYORCAR;53.000;0.00;1;100
100120;22004;;ML1095 F/AC CHEVROLET;0.000;0.00;1;10
160019;34012;FRAM;CA226 FRAM F/A EXTERNO CATERPILLAR;1.000;575345.00;1;16
160020;32120;FRAM;CA2512 FRAM F/A ALLIS CHALMERS, JOHN DEE;23.000;685260.00;1;16
160021;31026;FRAM;CA3565 FRAM F/A SUPER CARRY;1.000;6690.00;1;16
160022;34065;FRAM;CA362 FRAM F/A CUMMINS 5000;2.000;805034.00;1;16
100121;Ubicar;;GF578 F/G VARIAS APLICACIONES;0.000;0.00;1;10
160023;31029;FRAM;CA3637 FRAM F/A RENAULT R19 CLIO;11.000;121239.00;1;16
160024;31006;FRAM;CA3660 FRAM F/A NEON LEBARON;23.000;84243.00;1;16
160025;34015;FRAM;CA370 FRAM F/A INTERNATIONAL 5000;0.000;1754827.00;1;16
160026;30067;FRAM;CA376 FRAM F/A TOYOTA 4.5;89.000;181581.00;1;16
160027;31010;FRAM;CA3901 FRAM F/A JEEP CHEROKEE;21.000;92122.00;1;16
160028;31032;FRAM;CA3916 FRAM F/A CHEVROLET CAVALIER;12.000;68648.00;1;16
100122;22238;PETROIL;LF3620 F/AC MOTORES CUMMINS;0.000;0.00;1;10
160029;31085;FRAM;CA4383 FRAM F/A MAZDA 323;0.000;93435.00;1;16
160030;34081;FRAM;CA5021 FRAM F/A EXT ISUZU FVR;26.000;406411.00;1;16
060080;11080;PETROIL;PT493 BALDWIN F/AC APLICACIONES VARIAS;0.000;0.00;1;06
100123;32098;;AP3009 F/A COMPRESOR KODIAC;0.000;0.00;1;10
100124;66063;;GF7103 F/G HONDA CIVIC;0.000;0.00;1;10
100125;66029;;F63169 F/G FORD VARIOS;1.000;0.00;1;10
100126;66015;;F59161 F/G JEEP;0.000;0.00;1;10
100127;22077;;TG3980 F/AC CHEVROLET;0.000;0.00;1;10
100128;66063;;F54689 F/G HONDA CIVIC;0.000;0.00;1;10
100129;66000;;F54714F/G CAVALIER, CHEVROLET;3.000;0.00;1;10
100130;66041;;F29158 F/G ACCENT;0.000;0.00;1;10
100131;66080;;F20265 F/G COROLLA;0.000;0.00;1;10
070043;22323;PETROIL;R26S F/G TRAMPA DE AGUA;0.000;0.00;1;07
100132;;;;0.000;10.00;1;
100133;;;;0.000;0.00;1;
100134;31024;;B43160 F/A FORD VARIOS;2.000;6.30;1;10
100135;31054;;AF4082 F/A FORESTER, IMPREZA;0.000;0.00;1;10
100136;31123;;MPA29 F/A DODGE CARAVAN;0.000;0.00;1;10
100138;31160;;A24409 F/A VARIAS APLICACIONES;0.000;0.00;1;10
041903;22313;WIX;51990V F/AC TOYOTA 4.5 PEQ;0.000;0.00;1;04
100139;22055;;1907612 IVECO SEP AGUA FRENOS AIRE;0.000;0.00;1;10
100140;32106;;32106 F/A MONTACARGA 70354;0.000;0.00;1;10
100141;22335;;PH4 F/AC ESPECIAL = 51038;0.000;0.00;1;99
100142;66010;;GF1080 F/G SUPER CARRY;23.000;0.00;1;10
100143;22137;;24045 F/AG MOTORES CUMMINS;0.000;0.00;1;10
100144;66046;;F44662 F/G MITSUBISHI MX/MF;0.000;0.00;1;10
100145;31024;;FA1047 F/A BRETHER FORD;0.000;0.00;1;10
100146;31063;;CA7167 F/A PASEO TERCEL;23.000;0.00;1;10
100147;31031;;A24343 F/A TOYOTA CROWN;0.000;0.00;1;10
100148;31003;;A44600 F/A COROLLA 1.6;0.000;0.00;1;10
100149;31023;;CA7174 F/A HONDA CIVIC;5.000;0.00;1;10
100150;31001;;A24690 F/A CAMRY 4 Y 6 CIL;0.000;0.00;1;10
130825;34266;;FP772556SY F/A FIATAGRI INTERNO;8.000;130.00;1;13
640019;;DUNCAN;DUNCAN 4D BATERIA INDUSTRIAL;0.000;0.00;1;64
610067;Ubicar;DHARCO;BASE 24071 F/AGUA O SEPARADOR DE AGUA;0.000;0.00;1;46
632650;;DITRES;FUSIBLE MAXI MODERNO 20A;0.000;0.00;1;95
632651;;DITRES;FUSIBLE MAXI MODERNO 30A;0.000;0.00;1;95
632652;;DITRES;FUSIBLE MAXI MODERNO 40A;0.000;0.00;1;95
632653;;DITRES;FUSIBLE MAXI MODERNO 50A;0.000;0.00;1;95
632655;;DITRES;FUSIBLE MAXI MODERNO 80A;0.000;0.00;1;95
632656;;DITRES;FUSIBLE MAXI MODERNO 100A;0.000;0.00;1;95
632900;;;CINTA DE AMARRE 2"X30FT UNIVERSAL;0.000;0.00;1;29
632901;;;GANCHO DE AMARRE AUU16013;0.000;0.00;1;29
330130;;DR CARE;CONO DE SEGURIDAD 18" DE GOMA;0.000;3707.84;1;33
100151;11096;;CH2804 F/AC VARIAS APLICACIONES;66.000;8.30;1;10
100152;11303;;152092W200 F/AC NISSAN FRONTIER;0.000;0.00;1;10
100153;Ubicar;;2813054001 F/A HYUNDAI HD72;0.000;0.00;1;10
260072;;CHAMPION;RC10DMC CHAMPION FIAT\DAEWOO;1.000;1021.00;4;26
140112;22155;;PSL300 F/AC CUMMINS DOBLE FILTRACION;0.000;0.00;1;14
020929;31155;MILLARD;MK9392 F/A HYUNDAI ELANTRA 2.0 2005;0.000;117667.00;24;02
101026;34258;PETROIL;RS3922 F/A ESPECIAL;0.000;0.00;1;06
101027;34247;PETROIL;RS3923 F/A INT ESPECIAL;3.000;0.00;1;06
282200;;DITRES;CEPILLOS TRIDON 14/20" JUEGO;0.000;0.00;1;28
282201;;DITRES;CEPILLOS TRIDON 16/22" JUEGO;0.000;0.00;1;28
282202;;DITRES;CEPILLOS TRIDON 19/22" JUEGO;0.000;0.00;1;28
282203;;DITRES;CEPILLOS TRIDON 20/22" JUEGO;0.000;0.00;1;28
282204;;DITRES;CEPILLOS TRIDON 22" JUEGO;0.000;0.00;1;28
282205;;DITRES;CEPILLOS TRIDON 24" JUEGO;0.000;0.00;1;28
282206;;DITRES;CEPILLO (UND) TRIDON 26";0.000;0.00;1;28
282207;;DITRES;CEPILLOS TRIDON 18/20"JUEGO;0.000;0.00;1;28
282208;;DITRES;CEPILLOS TRIDON 19/21" JUEGO;0.000;0.00;1;28
100154;11154;;1154 F/A ESPECIAL;5.000;18.80;1;99
041904;11075;WIX;33165 F/G ESPECIAL;3.000;0.00;1;04
100155;11153;;1153 FILTRO ESPECIAL;13.000;7.30;1;99
550046;50055;VENOCO;VENOCO SYNTHETIC BLEND 10W30 LITRO;0.000;0.00;12;55
540037;50008;CASTROL;CASTROL CRB 15W40 PAILA;0.000;0.00;1;54
020930;31157;MILLARD;MK7755 F/A MAZDA DEMIO 1.5LTS;0.000;124168.00;24;02
020931;31167;MILLARD;MK9015 F/A VW FOX 1.6/ POLO 1.6;0.000;93964.00;24;02
100156;34267;;950310 F/A INDUSTRIAL;0.000;0.00;12;10
100157;34234;;46382 F/A ESPECIAL;0.000;0.00;1;99
060081;22288;PETROIL;BF7587 BALDWIN F/G CATERPILLAR 1R0759;0.000;0.00;1;06
060082;22177;PETROIL;BT8873 BALDWIN F HID ROSCADO CLARK;0.000;0.00;1;06
060083;22239;PETROIL;BT8850MPG BALDWIN F/HID MAXIMA EFICIENCI;0.000;0.00;1;06
080097;22096;PETROIL;AF2D F/G DISPENSADOR GASOLINA;0.000;85.00;1;09
020502;31158;MILLARD;MK1780 F/A EXPLORER EDDIE BAUER V8 4.6L;14.000;106971.00;24;02
020503;31107;MILLARD;MK5929 F/A FORD FOCUS 2.0 LTS;0.000;128261.00;24;02
020504;31163;MILLARD;MK802150 F/A MAZDA 3 SERIE Z6 1.6LTS;0.000;164965.00;24;02
020505;31106;MILLARD;MK9896 F/A FORD KA 1.6;11.000;79808.00;24;02
020506;31171;MILLARD;MK9555 F/A SEDONA V6 3.8LTS;0.000;169369.00;24;02
020507;66088;MILLARD;MF9428 F/G GRAND VITARA XL7 6V;0.000;115569.00;24;02
020508;66078;MILLARD;MF31100 F/G PRADO, R RUNNER, FORTUNER;37.000;178806.00;24;02
020509;11341;MILLARD;ML5640 F/AC MERCEDEZ MB140;39.000;100153.00;24;02
020511;22215;MILLARD;ML5548 F/AC AUDI, SKODA, SEAT, VW FOX;0.000;64182.00;24;02
020512;22244;MILLARD;ML5566 F/AC XSARA, PEUGEOT, CITROEN;0.000;61140.00;24;02
020515;11329;MILLARD;ML9463 F/AC VW PASSAT, POLO, TOLEDO;0.000;82221.00;24;02
020516;11334;MILLARD;ML9999 F/AC KIA SEDONA, SORENTO, SONATA;34.000;111688.00;24;02
660047;;;ACEITERA W241 MANUAL 1/4 LTS;0.000;0.00;1;87
660064;Ubicar;;REGULADOR AC3000 HYMAIR 1/4";0.000;0.00;1;98
660063;Ubicar;;REGULADOR AC4010 HYMAIR 1/2";0.000;0.00;1;98
660065;Ubicar;;AF3000 FILTRO DE LINEA;1.000;0.00;1;66
660066;;HIDROCA;CAMILLA 4R P/MECANICO TR6453;0.000;0.00;1;66
660067;Ubicar;;REGULADOR PRESION AR4000 1/2";0.000;0.00;1;98
660068;Ubicar;;REGULADOR PRESION AR3000 1/4";0.000;263.50;1;98
060084;22337;PETROIL;BF7786D BALDWIN F/G JOHN DEERE C/PURGA;0.000;0.00;1;06
060086;22260;PETROIL;BT8803MPG BALDWIN JOHN DEERE HIDRAULICO;0.000;0.00;1;06
550047;50066;VENOCO;VENOCO EXPERTPLUS 20W50 LITRO;0.000;0.00;12;55
550049;50007;VENOCO;VENOCO CI4 15W40 GALON 3.79LTS;0.000;0.00;4;55
550050;50065;VENOCO;VENOCO EXPERTPLUS 20W50 GALON;0.000;0.00;4;55
100158;31117;;AB3125 PUROLATOR = 42999;6.000;6.30;1;10
140113;22117;PETROIL;WA921/1 F/REF CARGO 1721;0.000;0.00;1;11
390115;;HIDROCA;VERSACHEM 27309 SILICONA NEGRA;0.000;50500.00;12;45
390116;;HIDROCA;VERSACHEM BARRA DE COBRE;0.000;0.00;12;45
390117;;HIDROCA;VERSACHEM 44223 BARRA DE PLATICO;20.000;28800.00;12;45
390118;;HIDROCA;VERSACHEM 46509 GEL 5MIN JERINGA;0.000;66189.00;6;45
390119;;HIDROCA;VERSACHEM 47709 ACERO PLAST JERINGA;0.000;56874.00;6;45
390120;;HIDROCA;VERSACHEM 83009 INFIERNO 85G;16.000;124534.00;6;45
010808;30035;WEBA;WCA736 F/A CHEVETTE;0.000;18561.56;6;01
041905;22118;WIX;24073 F/AGUA MOTORES CUMMINS;0.000;0.00;1;04
620401;50063;OILMIL;SELENIA SL15W40 LITRO SEMISINT;0.000;0.00;12;62
620402;50062;OILMIL;SELENIA SL15W40 GALON SEMISINT;0.000;0.00;4;62
990007;Ubicar;;FILTRO ESPECIAL 001;1.000;123.30;1;99
990008;32208;PETROIL;PA4982 F/A MOTORES VARIOS;1.000;0.00;1;06
060649;22238;PETROIL;B495 BALDWIN F/AC DETROIT DIESEL;0.000;0.00;1;06
140114;22099;;PSL282 F/AC FORD CARGO 815;0.000;0.00;1;14
520039;50066;PDV;PDV EXTRA SL20W50 LITRO;0.000;0.00;12;52
510036;;;;0.000;0.00;1;
660048;;;EMBUDO W226 GIGATNTE 18";0.000;0.00;1;71
660049;;;ACEITERA W242 MANUAL 3/4";0.000;0.00;1;87
282017;;DITRES;CEPILLO BOSCH 20" INDIVIDUAL;0.000;0.00;1;28
282250;;DITRES;CEPILLO 23" BOOMERANG TRIDON;2.000;3400.00;1;28
070044;22216;PETROIL;S3213 RACOR SEP/AGUA MARINO;0.000;0.00;1;07
130826;Ubicar;;CA9369 F/A CARGO 1516;0.000;0.00;1;13
060650;22211;PETROIL;BT8417 BALDWIN F/AC TRANSMISION CATERPIL;0.000;0.00;1;06
100159;66047;;G6345 FRAM F/G VITARA, L300;0.000;0.00;1;10
100160;;;STP OIL TREATMENT ADITIVO;0.000;0.00;1;10
100161;30016;;CAL18 F/A AUTOMOTRIZ;0.000;0.00;12;10
100162;30041;;42016V F/A AUTOMOTRIZ;0.000;0.00;1;10
100163;11100;PETROIL;2040SMA F/G TRANPA AGUA;0.000;0.00;1;07
100164;;VULCANO;PISTOLA NEUMATICA SILICONA;0.000;405.00;1;66
060087;22150;PETROIL;BT372-10 BALDWIN F/AC BALDWIN SISTEMAS H;0.000;0.00;1;06
060088;22209;PETROIL;BF7904 BALDWIN FILTRO ESPECIAL;0.000;0.00;1;06
640020;;DUNCAN;DUNCAN 49 BATERIA 1000A;0.000;0.00;1;64
640021;;DUNCAN;DUNCAN 30H HD BATERIA;0.000;0.00;1;64
640022;;DUNCAN;DUNCAN 24 BATERIA 900A;0.000;0.00;1;64
011040;31028;WEBA;WA9332 F/A EXPLORER 02-05, GA395;21.000;16803.07;6;01
010809;32020;WEB;WRA8111 F/A TOYOTA DYNA 2005 UP;29.000;113413.96;1;01
100165;;;SELLA PINCHASO CBM;0.000;0.00;1;10
140115;22173;PETROIL;P502167 F/G NISSAN FRONTIER DIESEL;0.000;0.00;1;12
140116;34301;PETROIL;P613334 F/A INTERNATIONAL RADIAL;0.000;0.00;1;12
140117;34168;PETROIL;P607965 F/A POWERCORE GENUINO CAMION;0.000;0.00;1;12
140118;22297;PETROIL;P551352 F/AC JOHN DEERE RE59754;0.000;0.00;1;12
650504;;REFRICAR;REFRICAR ROJO LITRO REFRIGERANTE;0.000;0.00;12;67
101028;31161;MARTIN;MA9632 F/A HYUNDAI GETZ;0.000;35577.00;1;35
020932;11332;MILLARD;MF78110 F/G SEP TOYOTA DYNA NUEVO;20.000;273716.00;24;02
020933;31162;MILLARD;MK91485 F/A CHEVROLET SPARK;28.000;54114.00;24;02
020934;30077;MILLARD;MK95021 F/A NISSAN FRONTIER TURBO DIESEL;31.000;129518.00;24;02
070045;35081;PETROIL;P544432 F/A SEC FREIGHTLINHER M2;0.000;0.00;1;12
140119;34115;PETROIL;RS4634 F/A MACK 57MD320M;0.000;0.00;1;06
140120;11151;PETROIL;PU999/1X F/G ALTA EFIC MERCEDES CAMION;0.000;0.00;1;11
690013;;ROMHER;GLADE AUTO ACTITUDE "REPUESTO";0.000;0.00;1;69
011041;31240;WEBA;WCA9010 F/A HILUX KAVAC;22.000;73856.59;2;01
282018;;DITRES;CEPILLO BOSCH 16" INDIVIDUAL;0.000;0.00;1;28
282019;;DITRES;CEPILLO BOSCH 18" INDIVIDUAL;0.000;0.00;1;28
282020;;DITRES;CEPILLO BOSCH 24" INDIVIDUAL;0.000;0.00;1;28
041906;32202;WIX;42675 F/A APLICACION INDUSTRIAL;3.000;0.00;1;04
041907;32038;WIX;42944 F/A MOTOR HINO;0.000;0.00;1;04
100166;34228;;EAS8834PL F/A INDUSTRIAL;3.000;0.00;12;10
100167;31042;;A44727 F/A GRAND CHEROKEE;0.000;0.00;1;10
041908;11272;WIX;33343V F/G VARIAS APLICAIONES;14.000;0.00;1;04
041909;22139;WIX;51766 F/AC WIX INDUSTRIAL;0.000;0.00;12;04
270204;;;ALDOR 6H BUJIAS;0.000;27.60;10;
020935;22250;PETROIL;BF7813 F/G IVECO ALTA EFICIENCIA;0.000;0.00;1;06
060089;22265;PETROIL;BT8876MPG BALDWIN F/HID CATERPILLAR MAXI;0.000;0.00;1;06
060090;22064;PETROIL;B99 BALDWIN F/AC CATERPILLAR 1R0716;0.000;0.00;1;06
660069;;MAC;ENGRASADORA MAC05 MANUAL 400GR;0.000;0.00;1;76
600026;;;;0.000;0.00;1;
030674;32070;;WAF1532 WINNER F/A INT JHONN DEERE 4640;6.000;0.00;12;03
030675;22061;;LFP880 F/AC INTERNACIONAL CUMMINS;0.000;0.00;12;03
030676;22264;;LFF4783 WINNER F/AC CATERPILLAR 3116;0.000;0.00;12;03
030677;Ubicar;;VAF57MO320M WINNER F/A MACK;0.000;0.00;12;03
030678;32078;;VAF9601AA WINNER F/A;0.000;0.00;12;03
030679;32161;;WAF1394 WINNER F/A INT 258SY;3.000;0.00;12;03
030690;32147;;WAF1784 WINNER F/A;0.000;0.00;12;03
030691;34044;;WAF1533 WINNER F/A JOHN DEERE;2.000;0.00;12;03
130827;34285;BALDWIN;FRS3942 F/A INDUSTRIAL;0.000;0.00;12;13
130828;34248;KAV;FRS3975 F/A INDUSTRIAL 42755;0.000;107329.00;12;84
560017;50057;LUBSUPPLY;VALVOLINE BLENDPOWER 15W40 LITRO;0.000;0.00;12;56
260073;;CHAMPION;BN9Y BUJIAS CHAMPION;16.000;113.00;4;26
260074;;CHAMPION;BN12Y BUJIAS CHAMPION;1.000;113.00;4;26
260075;;NGK;BP6FS BUJIA NGK;0.000;3.10;1;
260076;;NGK;BP7ES BUJIA NGK;0.000;3.10;1;
260077;;NGK;BPR5FS BUJIA NGK;0.000;3.10;1;
260078;;NGK;BPR6FS BUJIA NGK;0.000;3.10;1;
270205;;;ALDOR 45H BUJIA;0.000;29.80;1;
410117;;SQ;SQ BARNIZ PINTURA CHAMPION;0.000;38994.00;12;41
300242;;;8241 CORREA AUTOMOTRIZ;0.000;10.30;1;
250008;;DITRES;BORNE PLOMO DE OJO;0.000;0.00;1;25
610068;Ubicar;DHARCO;VASO GFC C/PUERTO SENSOR + Q;1.000;130000.00;1;61
610069;;DHARCO;VASO GFC TRANS C/SENSOR USA;1.000;257400.00;1;61
070046;22302;PETROIL;R60P RACOR SEPARADOR DE AGUA;0.000;0.00;1;07
090066;22319;;LFF9002 LUBER FINER S/TAZA TRAMPA AGUA;2.000;67.40;1;09
041910;11025;WIX;51165 F/AC CATERPILLAR;0.000;0.00;1;04
140121;Ubicar;;SF142PL F/AC INDUSTRIAL;0.000;0.00;12;48
140122;Ubicar;;SF294PL F/AC INDUSTRIAL;0.000;0.00;12;48
100168;22145;;P550811 F/G FORD CAMIONES;0.000;0.00;1;10
100169;22153;;P550159 F/AC IHC CAMIONES;0.000;0.00;1;10
100170;22157;WIX;51018V F/AC AUTOMOTRIZ;15.000;0.00;12;04
100171;22041;PARTMO;A44 PARTMO 33354 TRACTORES CASE;8.000;60970.00;1;08
100172;22174;PARTMO;A323 PARTMO PH3593 MAZDA, MITSUBISHI;0.000;0.00;1;08
041911;34017;WIX;42691 F/A CAMIONES WHITE;0.000;0.00;1;04
130829;34036;;34036 F/A INDUSTRIAL;0.000;0.00;1;13
041912;34038;WIX;46621 WIX F/A WHITE EXTERNO;1.000;0.00;1;04
041913;34050;WIX;42006 WIX F/A IHC, CASE;0.000;0.00;1;04
041914;34055;WIX;42557 F/A INDUSTRIAL;6.000;0.00;1;04
130830;34069;;34069 F/A ESPECIAL;3.000;0.00;1;99
130831;34071;;WCA1002 F/A ESPECIAL;2.000;111.00;1;99
130832;34078;;EA2743PL F/A INDUSTRIAL;3.000;108.00;1;13
130833;34092;;34092 F/A ESPECIAL;4.000;83.00;1;99
130834;34097;;34097 F/A ESPECIAL;0.000;0.00;1;99
130835;34058;;F3975 F/A ESPECIAL;0.000;0.00;1;13
130836;34110;;46690 F/A INDUSTRIAL;0.000;0.00;1;13
130837;Ubicar;;35037 F/A INDUSTRIAL;0.000;108.00;1;13
100173;30051;;AFP68 F/A VARIAS APLICACIONES;12.000;0.00;1;10
150039;31041;;CA4320 CAR F/A AUTMOTRIZ;1.000;0.00;1;15
150040;30059;;CA305 CAR O FRAM F/A AUTOMOTRIZ;0.000;0.00;12;15
150041;30032;;CA324 CAR O FRAM F/A AUTOMOTRIZ;0.000;0.00;12;15
140123;11082;;EH736 F/HID TRACTOR CASE;47.000;0.00;1;48
060091;11015;PETROIL;PF568 BALDWIN ELEMENTO INDUSTRIAL;0.000;0.00;1;06
060092;11034;PETROIL;P203 BALDWIN F/AC ELEMENTO;0.000;0.00;1;06
041915;11034;WIX;51156 F/AC ELEMENTO;1.000;0.00;1;04
011042;11042;WEB;WCH813 F/AC ELEMENTO;0.000;0.00;1;01
041916;11060;WIX;51930 F/AC MANGA CUMMINS;0.000;0.00;1;04
140124;10641;;EC982PL F/G ALLIS CHALMERS;0.000;0.00;1;48
041917;11067;WIX;51066 F/AC ELEMENTO;30.000;0.00;1;04
041918;11067;WIX;1067 DE TELA ELEMENTO;39.000;0.00;1;04
010811;11069;WEB;WC1189F ELEMENTO ESPECIAL;0.000;3186.86;1;01
100174;11070;;1070 ELEMENTO ESPECIAL;3.000;30.80;1;99
010812;11074;WEB;WCATAV02 FILRTRO AIRE ASPIRADORA;0.000;89297.94;1;01
100175;11077;;1077 ELEMENTO ESPECIAL;2.000;15.40;1;99
010813;11088;WEB;WCH1682 ELEMENTO ESPECIAL;0.000;0.00;1;01
060093;22271;PETROIL;T308M BALDWIN F/AC ESPECIAL;8.000;0.00;1;06
060095;22303;PETROIL;BF1230 BALDWIN F/G;0.000;0.00;1;06
140125;Ubicar;;SC603PL TECFIL F/G;1.000;0.00;1;48
020937;22315;MILLARD;MSR120MB MILLARD F/G TRAMPA AGUA;0.000;654.47;24;
100176;66031;;15410-82000 F/G TOYOTA;129.000;0.00;1;10
041919;11089;WIX;51426 F/AC ELEMENTO;15.000;0.00;1;04
010814;11106;WEB;WCH4600 F/AC ELEMENTO;28.000;200.50;1;01
140126;11181;;EC007 TECFIL F/G ELEMENTO;90.000;0.00;1;48
010815;34114;WEB;WRA7140 F/A FREIGHTLINER-VOLVO;20.000;284727.20;1;01
140127;11231;;EF222 FILTRO ACEITE;8.000;0.00;1;48
100177;11128;PETROIL;R25 PUROLATOR HIDRAULICO METAL;9.000;0.00;1;07
100178;11130;;500228 IVECO ORIGINAL;0.000;0.00;1;10
130838;11139;;1139 F/AC ELEMENTO;3.000;70.00;1;13
100816;11140;;WC429WEB ELEMENTO;304.000;0.00;1;10
100179;11148;;1148 ELEMENTO ESPECIAL;9.000;15.40;1;99
100180;11149;;1149 ELEMENTO ESPECIAL;1.000;6.20;1;99
100181;11157;;1157 ELEMENTO ESPECIAL;8.000;15.40;1;99
130839;11160;;FPT491 ELEMENTO ESPECIAL;2.000;826.00;1;99
100182;11161;;57609 C/RESORTE FILTRO ESPECIAL;0.000;0.00;1;99
100183;11162;;51167 F/AC ELEMENTO;0.000;0.00;1;10
100184;11165;;MFF124A PUROLATOR ELEMENTO ESPECIAL;10.000;25.70;1;99
100185;11108;FRAM;C11860 FRAM F/G MERCEDES BENZ;5.000;111115.00;1;16
100186;11167;;1167 ELEMENTO ESPECIAL;0.000;20.60;1;99
100187;11168;;1168 ELEMENTO ESPECIAL;0.000;0.00;1;99
100188;11170;;FCH750 ELEMENTO ESPECIAL;38.000;20.60;1;99
100189;11172;;1172 ELEMENTO ESPECIAL;2.000;20.60;1;99
100190;11173;;1173 ELEMENTO ESPECIAL;8.000;20.60;1;99
100191;11174;;1174 ELEMENTO ESPECIAL;2.000;15.40;1;99
100192;11181;;FCH31240 ELEMENTO ESPECIAL;2.000;20.60;1;99
100193;11182;;1182 ELEMENTO ESPECIAL;4.000;20.60;1;99
100194;11185;;PT401 ELEMENTO ESPECIAL;1.000;46.20;1;99
100195;11186;;1186 ELEMENTO ESPECIAL;0.000;0.00;1;99
100196;11191;;1191 ELEMENTO ESPECIAL;0.000;0.00;1;99
130840;34184;;34184 f/A ESPECIAL;0.000;0.00;1;99
130841;34185;;34185 F/A ESPECIAL;6.000;55.00;1;99
130842;34196;;34196 F/A ESPECIAL;4.000;0.00;1;99
130843;34179;;36022 F/A ESPECIAL;8.000;55.00;1;99
130844;34207;;34207 F/A ESPECIAL;2.000;75.00;1;99
130845;Ubicar;;36025 F/A ESPECIAL;0.000;0.00;1;99
130846;34193;;34193 F/A ESPECIAL;0.000;0.00;1;99
130847;Ubicar;;36027 F/A ESPECIAL;0.000;0.00;1;99
130848;34204;;36031 F/A ESPECIAL;0.000;0.00;1;99
130850;34189;;FA171 F/A ESPECIAL;10.000;69.00;1;99
130851;Ubicar;;36034 F/A ESPECIAL;0.000;0.00;1;99
130852;34198;;34198 F/A ESPECIAL;4.000;42.00;1;99
130853;Ubicar;;36037 F/A ESPECIAL;0.000;0.00;1;99
130854;34197;;34197 F/A ESPECIAL;7.000;0.00;1;99
130855;Ubicar;;36039 F/A ESPECIAL;0.000;0.00;1;99
130856;34192;;FILTRO BALDWIN PA1641;1.000;72.00;1;13
130857;Ubicar;;36042 F/A ESPECIAL;0.000;0.00;1;99
130858;34191;;F1676030 F/A INDUSTRIAL;7.000;6780.00;1;13
130859;Ubicar;;36006 F/A ESPECIAL;0.000;0.00;1;99
130860;Ubicar;;36042 F/A ESPECIAL;0.000;0.00;1;99
130861;34194;;34194 F/A ESPECIAL;1.000;138.00;1;99
130862;34181;PETROIL;PA1956FN F/A BALDWIN;0.000;0.00;1;06
130863;34180;;ARM11-3742 F/A ESPECIAL;0.000;0.00;1;99
130864;Ubicar;;36007 F/A ESPECIAL;0.000;0.00;1;99
130865;Ubicar;;36003 F/A ESPECIAL;0.000;0.00;1;99
041920;30012;WIX;CAL1809 F/A AUTOMOTRIZ;0.000;0.00;12;04
041921;30013;WIX;CAL3130 F/A AUTOMOTRIZ;0.000;0.00;12;04
