0;004231;J312355093;RODAMIENTOS PANAMERICA, C.A.;0212-3217846;Sin Correo;CTRA PANAMERICANA KM 25 CC LA MATICA NIVEL PB LOCAL CC3 LOS;KM 25;2000;F;7
0;004232;J296912521;FERRARI WORLD CHAMPION CAR WASH, C.A.;0243-2471281;Sin Correo;AV CALLE SENDERO SUR NRO 49 EL LIMON EDO ARAGUA;;;F;2
0;004233;J299234931;PAYARA SHOP, C.A.;0243-2325973;Sin Correo;AV BOLIVAR ESTE NRO 85 SECTOR LA BARRACA;;;F;27
0;004234;J310088683;O. R. GAS, C.A.;0243-2831777;Sin Correo;AV UNIVERSIDAD LOCAL NRO1-6 SECTOR EL LIMON;;;F;27
0;004235;J299427888;INVERSIONES MARQUEZ Y RODRIGUEZ XIII,C.A;0243-2715452;Sin Correo;AV PPAL DE COROPO ESQUINA COMERCIAL JAVIER CSA LOCAL 1 STA R;;;F;27
1;004236;J297322546;GRUPO CAIZA 1112, C.A.;0239-2128306;Sin Correo;AV.LOS PROCERES SEC.APARAY CUA, MUNICIPIO URDANETA EDO.MIRAN;CUA;2002;F;12
1;004237;J315803798;RELE LOS GUAYOS, C.A.;0241-8774658;Sin Correo;C/SUCRE ENTRE AV.LIBERTAD Y AV.ZAMORA AL LADO IZQ.LOC.PB MVR;LOS GUAYOS;;F;20
2;004238;V6827783;LEONTY BUSTILLO;0414-2883575;Sin Correo;URB PINTO SALINAS BLOQUE 3 EDIF 1 APTO 132 CARACAS;CARACAS;;F;21
0;004239;J304422067;AUTO LAVADO Y SERVICIOS EUROPA, C.A.;0241-8236655;Sin Correo;AV BOLIVAR CC EUROPA NIVEL PB LOCAL SN URB EL RECREO VALENCI;;;F;24
0;004240;J310908435;E, G&G CAR SERVICE , C.A.;0241-8420877;Sin Correo;CALLE CALLEJON MA§ONGO NRO 164-165 URB NAGUANAGUA VALENCIA;VALENCIA;;F;24
0;004241;J317202082;INVERSIONES GUIM & GUTZ, C.A.;0241-8356709;Sin Correo;C/91 MICHELENA  EDIF.SAN JORGE LOCAL 1 PB VALENCIA EDO.CARAB;VALENCIA;;F;19
0;004242;J310981264;INVERSIONES ROJAS & C, C.A.;0241-8340335;Sin Correo;VDA 22 CASA NRO 2 URB LA ISABELICA SECTOR 13 VALENCIA;VALENCIA;;F;5
0;004243;J303037054;CAUCHOS ROMANO II, C.A.;0;Sin Correo;AV.RIBAS C/C PADRE AROYO SEC.EL CENTRO DENTRO DE LA E/S,CHAR;;2003;F;12
1;004244;J303038280;COMERCIAL VEREDOCA, C.A.;0212-5528612;Sin Correo;AV.FUERZAS ARMADAS, CARACAS;FUERZAS ARMADAS;;F;26
0;004245;J299378925;HECALEJOS 89, C. A.;0414-3443504;Sin Correo;CALLE 04 CASA NRO 9 URB VALLE LINDO SECTOR TURMERO EDO ARAGU;TURMERO;;F;23
0;004246;V062632867;ROMULO LABRADOR CARDENAS;0212-4223542;Sin Correo;C/PPAL.URB.LUIS HURTADO EL JUNQUITO CASA SAN JUDAS TADEO KM1;EL JUNQUITO;;F;26
0;004247;J304336241;REPUESTOS SAN LUIS, C.A.;0212-5529102;Sin Correo;FINAL AV.FUERZAS ARMADAS EDQ.SAN LUIS CON ESQ.SAN JOSE E/S P;;;F;26
0;004248;J302757673;PROMOTORA E INVERSORA 2018, C.A.;0212-4624956;Sin Correo;AV.PPAL.LAS FUENTES QTA.VILLA LUISA S/N URB.LAS FUENTES EL P;PARAISO;;F;26
0;004249;J002073683;FRIOS PARAISO, C.A.;0212-4612434;Sin Correo;1ERA AV.LAS FUENTES CON 4TA CALLE EDIF.CARTAGIRONES LOC.1;PARAISO;;F;26
1;004250;J310198004;AUTO SERVICIOS LA TIENDA 2003, C.A.;0212-5733419;Sin Correo;CALLE REAL LA SARRIA DISTRITO CAPITAL;SARRIA;;F;26
1;004251;J313507806;DIST.DE LUB.FILTROS Y PARTES MARIPEREZ,C;0212-7939762;Sin Correo;7MA TRANSVERSAL DE MARIPEREZ EL RECREO,QTA.COROMOTO CARACAS;MARIPEREZ;;F;26
0;004252;J296637873;REPUESTOS ENCABUS 1001, C.A.;0212-4118390;Sin Correo;AV.PPAL.OHIGGINGS EDIF.SANTISIMA TRINIDAD PB LOC.4 EL PARAIS;;;F;26
0;004253;J298406356;SUPER SERVICIOS EL CASTRENSE, C.A.;0212-6819983;Sin Correo;URB.CARLOS DELGADO CHALBAUD, ENTRE C/EL ESTANQUE Y VEREDA 44;;;F;26
0;004254;J295301170;MEGARO CENTRO TECNICO, C.A.;0212-2376169;Sin Correo;AV.FRANCISCO DE MIRANDA EDIF.CENTRO SEGUROS LA PAZ PISO 1 OF;;;T;26
1;004255;J296749213;MP 2008 INVERSIONES, C.A;0;Sin Correo;CALLE MIRANDA C.C MADOYUAL LOCAL 3 LOS TEQUES;CENTRO LOS TEQU;2000;F;7
0;004256;J310671419;ISU DIESEL, C.A.;0;Sin Correo;CTRA.PANAMERICANA KM 25 LA MATICA NIVEL PB LOCAL 1 LOS TEQUE;;2000;F;7
0;004257;V14675882;LEONARDO RAMIREZ;0244-4177804;Sin Correo;URB.COROCITO C/5 SECTOR 1 NUMERO 97, STA.CRUZ EDO.ARAGUA;;;F;21
0;004258;J060000408;CENTRO DE REPUESTOS SALADILLO, C.A.;0238-3342821;Sin Correo;C/ANDRES ELOY BLANCO, EDIF.CENTRO REP.SALADILLO,ALTAGRACIA;ALTAGRACIA;0010;F;30
1;004259;J317388429;AUTOREPUESTOS Y LUB. DYRCAR, C.A.;0416-1113285;DYRCAR2011@HOTMAIL.COM;AV.72-A PARCELA S/N LOS ARALES SAN DIEGO, VALENCIA EDO.CARAB;SAN DIEGO;;F;24
1;004260;J317375661;INVERSIONES Y SUMINISTROS KARDECA, C.A.;0243-2728439;inversionesysuministroskardeca@gmail.com;C/NEGRO PRIMERO CASA Nro.44 BARRIO PRIMERO DE MAYO PALO NEGR;PALO NEGRO;0003;F;25
1;004261;J075802365;MULTISERVICIOS DON LUIS, C.A.;0241-8420436;mdonluis@gmail.com;AV.SALVADOR FEO LA CRUZ Nro.91-205 SEC.MANONGO VALENCIA EDO.;VALENCIA;;T;9
1;004262;J295857721;CAUCHOS ARTURO;0239-2484973;Sin Correo;AV PPAL DE AVERENGA CHARALLAVE AL LADO DE SUPER LIDER;CHARALLAVE;2001;F;12
0;004263;J311428569;INVERSIONES LEINTAN, C.A.;0243-8713648;Sin Correo;AV.PPAL.COROPO Nro.86 SEC.LA MORITA EDO.ARAGUA;SANTA RITA;0003;F;25
0;004264;J312606770;TRANSPORTE COALTO, C. A.;04243319334;Sin Correo;CALLE GOAJIRA CON CALLE BOLIVAR N 156A SAN MATEO EDO ARAGUA;;;F;21
0;004265;J310394377;DARIC MOTORS, C.A.;0243-5560406;Sin Correo;AV.CONSTITUCION OESTE ENTRE C/PICHINCHA Y AV.CARABOBO SUR LO;;;F;22
1;004266;J299438464;REPUESTOS JECARS, C.A.;0243-9451421;Sin Correo;AV.MARACAIBO C/C AYACUCHO LOC.11-4 SEC.LA DEMOCRACIA MARACAY;EL LIMON;0001;F;29
1;004267;J316833321;REPUESTOS Y ACCESORIOS P.H.M.C.A.;0244-3551015;pompeyo.arteaga@hotmail.com;AV.LOS FUNDADORES EDFI.AGRICOLONIAL PB LOC.1 SEC.AGRICOLONIA;COLONIA TOVAR;;F;26
1;004268;J305511934;MULTISERVICIOS ALBIMAR, C.A.;0212-6820267;Sin Correo;CTRA.VIA LA MARIPOSA LOC.HACIENDA TURMERITO NRo.2 SEC.LAS MA;LAS MAYAS;;F;26
0;004269;J294968945;REPUESTOS ELECTROASIA 3000, C.A.;0212-9539949;Sin Correo;AV.HUMBOLDT EDIF.HUMBOLDT PB LOC.B URB.EL RECREO CARACAS;CARACAS;;F;26
0;004270;V057576517;LINARES MARIA VICTORIA;0212-6425395;Sin Correo;AV.HUMBOLDT E/2DA Y 3RA C/BELLO MONTE GALPON ESTAC.HUMBOLDT;;;F;26
1;004271;J400564557;INVERSIONES REUTE RIVERO JJ, C.A;02443551040;Sin Correo;AV LOS FUNDADORES CASA SN SECTOR LAS TEJERIAS, COLONIA TOVAR;COLONIA TOVAR;;F;26
1;004272;J003403474;AUTO REPUESTOS HUMBERTO, C.A.;0212-5524042;Sin Correo;AV.CARACAS QTA.10 SAN BERNARDINO, CARACAS DISTRITO CAPITAL;CARACAS;;F;26
1;004273;J295993714;DISTRIBUIDORA CAMARRA, C.A.;0212-3815275;Sin Correo;C.C.TIBISAY CARRIZAL EDO.MIRANDA;CARRIZAL;2000;F;7
0;004274;J307140054;CONSTRUCTORA CONKOR, C.A.;0281-2868166;Sin Correo;AV.PRINCIPAL EDIF.MINICENTRO PRINCIPAL PISO 1 LOCAL 2B SECTO;;;T;21
0;004275;J314687522;EXPRESS SERVICE M.M., C.A.;0241-5143687;Sin Correo;AV.BOLIVAR LOCAL 191-90, NAGUANAGUA, CASCO CENTRAL EDO.CARAB;NAGUANAGUA;;F;9
0;004276;J317379012;EZENAN, C.A.;0426-5432872;Sin Correo;AV.SOUBLETTE CASA 104-38 SEC.CENTRO VALENCIA, EDO.CARABOBO;VALENCIA;;F;19
1;004277;J314596128;SUMINISTROS LA ESQUINA DE SAN JOSE, C.A.;0414-4542984;Sin Correo;C/LEONARDO RUIZ PINEDA CC SAN JOSE NIVEL PB LOCAL Nro.3 SEC.;SANTA RITA;0002;F;25
1;004278;J317434030;AUTO PERIQUITO MI CAMILA, C.A.;0241-8788188;autoperiquitomicamila@hotmail.com;AV.URDANETA Nro.40 FLOR AMARILLO, FTE.GALPON DANILON;;;F;20
0;004279;J299296139;TECNOLOGIA EN LUBRICACION C.A.;0245-5150922;Sin Correo;AV.50 Nro.47-67 SECTOR BRISAS DEL PUENTE, MARACAIBO EDO.ZULI;;;F;24
1;004280;J299527670;MEGA MOTRIZ JSV, C.A.;0212-4628860;Sin Correo;AV.PAEZ CON BERRIZBEITIA, QTA.LOLIN, URB.EL PARAISO, CARACAS;PARAISO;;T;26
0;004281;J302304377;AUTOSERVICIO 30 BG, S.R.L.;0212-4341746;Sin Correo;AV.PPAL.UD-5 ENTRADA AL CAPUD, FTE.AL BLOQUE 7,CARACAS;CARACAS;;F;26
1;004282;J313952591;AUTOMOTRIZ MPM 2005, C.A.;0212-4514565;jairomollegas@hotmail.com;AV.APEZ DEL PARAISO C/LOS LAURELES Nro>1 URB.EL PARAISO, CCS;PARAISO;;F;26
1;004283;J296085943;DISTRIBUIDORA SINCA DS, C.A.;0212-4818866;Sin Correo;AV.SUR 14, ESQ.SAN FRANCISCO A AGUACATE, URB.SAN JUAN, CARAC;SAN MARTIN;;F;26
1;004284;J317231481;INV. MIGUEL Y MICHELL, C.A.;0258-2519089;Sin Correo;AV.UNIVERSIDAD LOCAL 3-B,DIAGONAL A ONIDEX,SAN CARLOS EDO.CO;SAN CARLOS;;F;41
0;004285;J293534838;INVERSIONES NAO, C.A.;0412-5863876;Sin Correo;C/FALCON ENTRE PAEZ Y BOLIVAR, FTE.VENTA RAD.LOS TEQUES;CENTRO LOS TEQU;2000;F;7
0;004286;J313499650;CAUCHERA LA RAPIDA, C.A.;0;Sin Correo;CTRA.NAC.SAN DIEGO LOCAL 2 SEC.EL PRADO SAN DIEGO, LOS TEQUE;SAN DIEGO DE LO;2000;F;7
0;004287;J294175899;INPROPLAST, C.A.;0243-2717495;Sin Correo;C/EN PROYECTO L/09 Z.IND. PIÑONAL MARACAY MARACAY ARAGUA;MARACAY;;T;23
0;004288;V146941857;ROCCO FIGUEREDO (INV. LA SIMIENTE F.P.);0;Sin Correo;C/BARINAS SECTOR SAMAN LLORON (DETRAS DE LA ZONA EDUCATIVA);;;F;18
0;004289;J314258532;TIENDA CONVENIENCIAS BARUTA EXPRESS, S.A;0212-9451342;Sin Correo;C/ RICAURTE LOCAL 3 SECTOR PIEDRA AZUL BOMBA PDV;;;F;28
0;004290;J298088281;MULTISERVICIOS UD16, C.A.;0424-3627646;Sin Correo;AV. PPAL DE CANA DE AZUCAR SECTOR 12 UD 16 BLOQ 3 MARACAY;MARACAY;0001;F;29
0;004291;J401343652;{*}REPUESTOS WILMER MMXXII, C.A.;0424-4183984;Sin Correo;CTRA NAC QUE UNE A LA AV PPAL LA LUZ CASA NRO NO APLICA SECT;TRINCHERAS;;F;9
1;004292;J000997349;FERRETERIA PINTO Y MARTINS, C.A.;0212-4621227;Sin Correo;AV. JOSE ANGEL LAMAS CON CALLE SEVILLA PB SAN MARTIN;SAN MARTIN;;F;26
1;004293;J311150374;PERFORACIONES HERMANOS MESA, C.A.;02124221832;agustinmesat@gmail.com;C/EL COLEGIO KM 14, EL JUNQUITO, QTA CARMEN ROSA URB IBEROAM;EL JUNQUITO;;F;26
0;004294;J306242171;AUTOSERVICIOS PORTURAN, C.A.;0212-4612406;Sin Correo;AV SAN MARTIN URB LOS MOLINOS 3RA CALLE QTA HILIOTROPO NRO47;SAN MARTIN;;F;26
0;004295;J298928310;INVERSIONES D.A.M.A. 2010, C.A.;0212-4721605;Sin Correo;CALLE SAN JOSE ENTRADA LA VEGA, SAN ANTONIO, NROPB LA VEGA;;;F;26
0;004296;J297209689;INVERSIONES Y CONSTRUCTORA YONKAR, C.A.;0414-4464872;Sin Correo;CALLE PAEZ CASA NRO 27 SECTOR CENTRO SAN FERNANDO DE APURE;SAN FERNANDO;;F;3
1;004297;J317178599;INVERSIONES GOSETJO 2011, C.A.;0239-2126490;Sin Correo;CALLE 13 CASA 58 URB JARDINES DE STA ROSA CUA, EDO MIRANDA;CUA;2002;T;12
0;004298;J310960887;AUTOPARTES M&E, C.A.;0238-7622024;Sin Correo;CALLE LAS FLORES SECTOR BANCO OBRERO LOCAL S/N ZARAZA;ZARAZA;0010;F;18
0;004299;J317366182;OZ CAUCHOS, C.A.;0424-3120574;Sin Correo;C/ CARABOBO NORTE ENTRE AV SANTOS MICHELENA Y AV BOLIVAR # 4;;0001;F;29
0;004300;J298933917;REPUESTOS BURCAP 2010, C.A.;0;Sin Correo;CALLE NEGRO PRIMERO CASA NRO 25 SECTOR EL CABOTAJE LOS TEQUE;CENTRO LOS TEQU;2000;F;7
0;004301;J313217824;SUPER CARNES 3.000, C.A.;0414-4584720;Sin Correo;AV ANTHON PHILLIPS CALLEJON EL CANAL LOCAL 12 SAN VICENTE;;;F;22
0;004302;V17246606;JUSBELIS J AGUILERA;04127608339;Sin Correo;URB SANTA CRUZ CALLE NRO 3 CASA NRO 1;SANTA CRUZ;;F;9
0;004303;V066689723;WILIAN A. MARTINEZ S.(VARIEDADES WAMS);0258-9888243;Sin Correo;AV BOLIVAR LIBERTAD (LAGUNITAS) MUNICIPIO RICAURTE EDO COJED;LAGUNITA;;F;41
0;004304;J299289400;SUMINISTROS Y MULTISERVICIOS HOMERO, C.A;0246-4318717;Sin Correo;AV. LOS LLANOS NRO 158 SECTOR LOS LLANOS;;;F;3
0;004305;V11147075;JOSE MANILLO;0414-4109432;Sin Correo;VALENCIA, EDO CARABOBO;VALENCIA;;F;21
0;004306;J303755879;DISTRIBUIDORA LIBCOM DE VENEZUELA, C.A.;0212-7933547;Sin Correo;AV.PPAL.DE MARIPEREZ ENTRE 8 Y 9, QTA.EDITA,CARACAS;CARACAS;;F;26
0;004307;J298860480;ASOC COOP REP Y ACC EL GRAN RENATO,;0424-4904841;Sin Correo;URB LOS CAOBOS AV PPAL LOS CAOBOS EDO CARABOBO;;;F;5
1;004308;J304157800;REPUESTOS ZACA, C.A.;0212-5518417;Sin Correo;AV FUERZAS ARMADAS, CRCESITA A PORVENIR, EDIF GAMICA, LOCAL;CANDELARIA;;F;26
0;004309;J000633070;FINCA AGRO DE VENEZUELA, C.A.;0212-3713640;Sin Correo;CRA PANAMERICANA KM 14 SECTOR LOS LLANEROS SN ANTONIO DE LOS;SAN ANTONIO DE;2000;T;7
0;004310;J295049072;ASOCIACION COOPERATIVA MEC METAL, R.L;0424-3371812;Sin Correo;CALLE PPAL NRO 50 SECTOR UNION SAN MATEO EDO ARAGUA;;;F;2
0;004311;J298226773;COMERCIALIZADORA ROMHER LOS LLANOS, C.A.;0243-2697909;Sin Correo;SECTOR INDUSTRIAS GALPON SN AV LAS INDUSTRIAS NRO 4221 VALLE;;;F;21
0;004312;J316104257;MULTISERVICIOS PUNTA LA VEGA JR 2011,C.A;0212-4337555;Sin Correo;CARRET VIEJA CCS LOS TEQUES HACIENDA LOS BAEZ,S/N LAS ADJUNT;LOS TEQUES;;F;26
0;004313;J310741999;LUBRICANTES JOSE GREGORIO, C.A.;0414-3032222;Sin Correo;CALLE LIBERTADOR LA VEGUITA FRENTE A MERCAL LA VEGA;;;F;26
0;004314;J294510620;INVERSIONES ANDREVIRA CARS, C.A.;0212-4518383;Sin Correo;AV WASHINGTON QTA MACAIRE NRO 1 LOCAL PB EL PARAISO EL PINAR;;;F;26
0;004315;J297045880;INVERSIONES COMANTOR C.A.;0212-4433279;Sin Correo;URB VISTA ALEGRE EDIF VISTA ALEGRE 2DA C/CON 1ERA DTO CAPITA;;;F;26
2;004316;J295061536;COOP. LA ESQUINA DEL LUBRICANTE 9999;0212-8732524;Sin Correo;C/CA•ON Nro.11-3 DETRAS DEL PERIFERICO DE CATIA, CCS;;;F;26
1;004317;J297339930;AUTO LAVADO FLAMINGO, C.A.;0243-2713528;Sin Correo;C/ CONSTITUCION NRO 42A SECTOR STA RITA EDO. ARAGUA;;0003;F;25
0;004318;J296588163;AUTOLAVADO VENEPORTU, C.A.;0212-9531930;Sin Correo;AV CASANOVA NRO 76 URB BELLO MONTE CARACAS;CARACAS;;F;26
0;004319;J317486927;INVERSIONES DAVID CARS, C.A.;0426-3153835;Sin Correo;CRTA VIA EL JUNQUITO LOCAL 5;EL JUNQUITO;;F;26
0;004320;J313966266;MULTISERVICIOS DCDB, C.A.;0212-8607911;Sin Correo;C/ LOS ROBLES LACAL 1 SECTOR LOS ROBLES, CARACAS;CARACAS;;F;28
0;004321;J297136487;AUTO REP Y ACC DEYLUZ, C.A.;0212-8920529;Sin Correo;C/ EL MANGUITO ENTRE LA LOMA Y LA CEIBA CASA NRO 7 URB MANIC;;;F;28
0;004322;J314652923;REP Y ACC INVERSIONES KFP2, C.A.;0212-8624380;Sin Correo;CALLE LA CEIBA NRO 3B URB EL MANICOMIO;;;F;28
0;004323;J297551874;REPUESTOS MASARI, C.A.;0;Sin Correo;C/REAL DE LAS FLORES EDIF JESUS OBRERO PB LOCAL 10 CATIA;;;F;28
0;004324;J306878718;MULTISERVICIOS SALETTY 2013, C.A.;0212-8632267;Sin Correo;C/REAL DE MANICOMIO NRO 58 GUAMITO SN RAFAEL SECTOR MANICOMI;;;F;28
0;004325;J298861860;ESTACIONAMIENTO AUTOPER Y REP HEISA, C.A;0212-8628499;Sin Correo;ESQUINA SAN RAFAEL 13DE JULIO CASA NRO 2 SECTOR MANICOMIO;;;F;28
0;004326;J296663149;INVERSIONES PRINCIPE DE PAZ, C.A.;0212-6148518;Sin Correo;C/REAL DE LAS FLORES DE CATIA NRO 8 ZONA IND FLORES DE CATIA;;;F;28
0;004327;J298505265;INVERSIONES DE TONINO 85, C.A.;0212-8624545;Sin Correo;C/REAL DE LAS FLORES DE CATIA PLAZA SOL DE MADRID CATIA;;;F;28
0;004328;J313319759;AUTO PARTES VENEMEX, C.A.;0241-8586255;Sin Correo;AV CEDENO C/C SOUBLETT LOCAL 105-4 SECTOR CENTRO VALENCIA;VALENCIA;;F;41
1;004329;J309505874;TELE-TIENDA PARAPARAL, C.A.;0245-5719332;Sin Correo;CTRA NACCIONAL GUACARA LOS GUAYOS EDIF E/S PARAPARAL PISO PB;GUACARA;;F;20
1;004330;J403553424;RAC AUTODIESEL, C.A.;04145939195;Sin Correo;AV INTERCOMUNAL ISABELICA PLAZA DE TOROS CASA Nº95-31 BARRIO;VALENCIA;;F;5
0;004331;J299428574;INV MIS TRES VIDAS, C.A.;0244-9727761;Sin Correo;AV PPAL CASA NRO 21 SECTOR LOS MANGO, PAYA;TURMERO;0004;F;6
0;004332;J000813990;BOEHRINGER INGELHEIM C.A.;0212-9500111;Sin Correo;AV E BLOHM C/ESTANCIA CENTRO BANAVEN;;;F;21
1;004333;J317202295;DISGLOBAL AUTO, C.A.;0246-4311631;Sin Correo;AV ACOSTA CARLES LOCAL GALPON 32B SECTOR ACOSTA CARLES SN JU;SAN JUAN DE LOS;0007;F;25
0;004334;J3142116007;J R C INVERSIONES, C.A.;0258-2515807;Sin Correo;AV BOLIVAR SECTOR LOS SILOS LOCAL 2 SAN CARLOS EDO COJEDES;SAN CARLOS;;F;41
0;004335;J317242459;{*}REPUESTOS WILCAR N.H., C.A.;0243-2349845;Sin Correo;C/ PILAR DE GRON C/C AV LISARDO ALVARADO LOCAL 45-2 PINONAL;MARACAY;0002;F;22
0;004336;J003533467;FERRETERIA Y MATERIALES LA GRANDE, C.A.;0212-4122559;Sin Correo;C/REAL DEL JUNQUITO KM 20 EDIF PORTADA EL JUNQUITO;EL JUNQUITO;;F;26
1;004337;J309224301;LUBRICANTES Y REPUESTOS SAN SIMON, C.;0212-9421165;Sin Correo;C/ BOLIVAR CASA NRO 5 LOCAL 01-01 BARUTA;;;F;26
0;004338;J305615543;REPUESTOS BATERIMAN S.R.L.;0212-8721602;Sin Correo;C/MEXICO ENTRE CRISTO Y MAGALLANES LOCAL 3 CATIA, CARACAS;CARACAS;;F;28
0;004339;J310687226;AUTOMOTRIZ ALBERTO HP, C.A.;0212-5634307;Sin Correo;STA.INES A SAN ENRIQUE, PARALELO AV. PANTEON, CARACAS;CARACAS;;F;28
0;004340;J295803249;INVERSIONES 2115, C.A.;0212-3511252;Sin Correo;C/16 URB.LA ATLANTIDA CON ESQ.TACAGUA Y LA ARMADA, CATIA LA;CAGUA;;F;28
0;004341;V060542542;FERNANDO ANTONIO GONZALEZ PERAZA;0412-6169280;Sin Correo;C/PANAMERICANA CON ECUADOR, DIAG.ELECTROAUTO EL RATO, CATIA;;;F;28
0;004342;J314815741;DISTRIBUIDORA ST 777, C.A.;0212-8735621;Sin Correo;C/ECUADOR C/C PANAMERICANA EDIF.ISAVA LOC.1 LAS FLORES DE CA;;;F;28
0;004343;V10483188;P.B.V. PINO;0212-8647703;Sin Correo;AV.PPAL.ALTAVISTA C/CALLE ESTADIUM EDIF.STA.LUCIA, CARACAS;CARACAS;;F;28
1;004344;J297549820;AUTO ACCESORIOS ACHKAR'S, C.A.;0212-6412529;Sin Correo;C/REAL DE LOS MAGALLANES ENTRE MAURY Y MEXICO, Nro.8 URB.CAT;;;F;26
0;004345;J305220247;AUTO ACCESORIOS SUPREMO, S.A.;0212-8732534;Sin Correo;2DA AV.DE LOS FLORES DE CATIA ENTRE CA•ON Y ZARAZA, CATIA;;;F;28
0;004346;J306924000;REPUESTOS Y ACC. R.A.O.R.C.A., C.A.;0212-8724907;Sin Correo;AV.2DA Nro.3512 ENTRE CA•ON Y ECUADOR, URB.NVA.GRANADA,CCS;;;F;28
0;004347;J000837074;CIMIENTOS BYA, CA;0212-2347470;Sin Correo;AV PPAL LOS RUICES EDIF LANEX PISO 1 OFIC A CARACAs;;;T;21
0;004348;V033770991;LEON ROMAN JESUS RAFAEL;0244-3521668;Sin Correo;C/ PAEZ CASA NRO 50-2 BARRIO EZEQUIEL ZAMORA SAN MATEO;SAN MATEO;;F;6
0;004349;J306992766;AUTOLAVADO LAVA BIEN, C.A.;02128732959;Sin Correo;FINAL AV SIMON BOLIVAR CC PROPATRIA NIVEL II ESTACIONAMIENTO;;;F;28
0;004350;V140793082;GONZALEZ GARRIDO MARTIN;0241-6193433;Sin Correo;AV LIBERTADOR O SEQUICENTENARIO BARRIO EL COMBATE VALENCIA;VALENCIA;;F;5
0;004351;J300716066;AUTOREPUESTOS EL VIEJO, C.A.;0212-8604392;Sin Correo;C/ EL DIAMANTE NRO 46 ZONA CENTRAL 23 DE ENERO CATIA CARACAS;CARACAS;;F;28
0;004352;V119905717;GERARDO GARCIA MOROS;0212-8704455;Sin Correo;C/ 2DA CASA NRO 22 URB PROPATRIA AL COSTADO DEL CC PROPATRIA;;;F;28
1;004353;J316745147;INVERSIONES J.T.R.S., C.A.;0212-8718785;Sin Correo;3RA AV PROPATRIA ENTRE CALLE 1 Y2 NRO 19 PROPATRIA CARACAS;CARACAS;;F;26
0;004354;J305699488;REPUESTOS HOYO, C.A.;0212-9420196;Sin Correo;AV.PPAL.DE HOYO DE LA PUERTA LOC.94,VIA CLUB MONTECARLO,BARU;;;F;28
0;004355;J299735280;INVERSIONES ZP 600, C.A.;0212-4218122;Sin Correo;C/RICAURTE CASA 44, URB.PIEDRA AZUL, BARUTA CARACAS;CARACAS;;F;28
0;004356;J315451182;INVERSIONES PORRO'S, C.A.;0212-9420652;Sin Correo;AV.PPAL.DE HOYO DE LA PUERTA KM15 VIA CLUB MONTE CLARO BARUT;;;F;26
0;004357;J296949824;MULTISERVICIOS MIV LIDER, C.A.;0212-9410675;Sin Correo;AV.PPAL.DE MONTERREY EDIF.22 LOC.1, BARUTA, CARACAS;CARACAS;;F;28
0;004358;J311766189;MULTISERVICIOS BIG-TIME ORIPOTO, C.A.;0212-9420344;Sin Correo;CTRA.NAC.SEC.REDOMA HOYO DE LA PUERTA LOCALES 1y2, CARACAS;CARACAS;;F;28
0;004359;J313047562;LUBRI ACCESORIOS ORTEAUTO 77, C.A.;0212-9454304;Sin Correo;MINAS DE BARUTA ESQ.C/COROMOTO RES.ARAGON LOC.2,CARACAS;CARACAS;;F;28
1;004360;J317658906;MULTISERVICIOS EL SAMAN 2304, C.A.;0239-2486557;Sin Correo;AV.PPAL.DE ALVARENCA SEC.ALVARENGA S/N FTE.LIC.ALVARENGA CHA;CHARALLAVE;2001;F;12
0;004361;V085743828;BELISARIO PALMA ORLANDO JOSE;02357790503;Sin Correo;C BOLIVAR C.C LEONARDO INFANTE CASA N 5 LAS MERCEDES EDO GUA;;;F;18
0;004362;J317592174;REP. Y LUBRICANTES SU PUNTO EN GUACARA,C;0412-8553512;Sin Correo;C/LAURENCIO SILVA EDIF.GUACARA, EDO.CARABOBO;GUACARA;;F;24
0;004363;J309504789;CONSTRUCCIONES OLAVACH, C.A.;04144920858;Sin Correo;CALLE I CON CARRERA 2 POZO AZUL CALABOZO EDO GUARICO;CALABOZO;;F;21
0;004364;J308795283;TECNIMOTRIZ J. M., C.A.;0241-8313614;Sin Correo;AV LISANDRO ALVARADO GALPON NRO 114-546 FTE CERAMICA CARABOB;VALENCIA;;F;19
0;004365;J304629451;TECNITREN, C.A.;0241-8717293;Sin Correo;ZONA IND CASTILLITO C INDUSTRIAL SAN VICENTE LOCAL 9 VALENCI;;;T;21
0;004366;V156016922;FRANCISCO ANTONIO MARTINEZ NUNEZ;0244-3955867;Sin Correo;AV GRAN MARISCAL NRO 126 CORINSA CAGUA;CAGUA;;F;6
0;004367;J295781750;ENVASES MAXIPLAST, C.A.;0;Sin Correo;VILLA DE CURA;VILLA DE CURA;;F;21
1;004368;J403440620;INVERSIONES ESTACION M.A., C.A.;0416-7197436;Sin Correo;AV BOLIVAR URB ARTIGAS ESTAC UNION CRIOLLITOS DEL ESTE CCS;SAN MARTIN;;F;26
1;004369;J313751588;ASOC COOP CRIOLLITOS DEL ESTE 039, R.L.;0212-4146688;Sin Correo;AV BOLIVAR URB ARTIGAS EST UNION CRIOLLITOS DEL ESTE CARACAS;CARACAS;;F;26
0;004370;J307256532;AUTO SERVICIOS SUPER HELICOPTERO III C.A;0212-8603328;Sin Correo;AV PPAL DE ALTA VISTA CATIA;;;F;28
1;004371;J312711507;CUCHI LUB SERVICE C.A.;0212-9855155;Sin Correo;AV PPAL DE LA GUARRITA VIA EL CEMENTERIO DEL ESTE CARACAS;CARACAS;;F;28
